C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_40_996.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_40_996.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_40_996.jpg, 0, 1, 0, 5.598414
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_100.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_100.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_100.jpg, 0, 1, 0, 6.748685
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_213.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_213.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_213.jpg, 0, 1, 0, 8.114278
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_324.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_324.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_324.jpg, 0, 1, 0, 9.240107
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_428.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_428.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_428.jpg, 0, 1, 0, 10.35492
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_536.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_536.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_536.jpg, 0, 1, 0, 11.51202
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_648.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_648.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_648.jpg, 0, 1, 0, 12.73891
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_757.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_757.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_757.jpg, 0, 1, 0, 14.19475
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_871.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_871.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_871.jpg, 0, 1, 0, 15.46756
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_41_972.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_41_972.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_41_972.jpg, 0, 1, 0, 16.2605
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_073.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_073.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_073.jpg, -0.300675, 1, 0, 17.49232
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_193.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_193.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_193.jpg, -0.6650599, 1, 0, 18.47025
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_313.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_313.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_313.jpg, -1, 1, 0, 19.2597
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_457.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_457.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_457.jpg, -0.5678896, 1, 0, 20.59749
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_573.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_573.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_573.jpg, -0.2165991, 1, 0, 21.85049
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_690.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_690.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_690.jpg, -0.5648448, 1, 0, 22.85923
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_857.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_857.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_857.jpg, -0.5258162, 1, 0, 24.36629
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_42_966.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_42_966.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_42_966.jpg, -0.2006321, 1, 0, 25.37292
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_069.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_069.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_069.jpg, 0, 1, 0, 26.27996
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_187.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_187.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_187.jpg, 0, 1, 0, 27.39962
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_290.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_290.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_290.jpg, 0.08124817, 1, 0, 28.32723
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_409.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_409.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_409.jpg, 0.4359561, 1, 0, 29.29106
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_511.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_511.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_511.jpg, 0.5006662, 1, 0, 29.95123
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_620.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_620.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_620.jpg, 0.1707166, 1, 0, 30.19452
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_749.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_749.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_749.jpg, 0, 1, 0, 30.18662
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_849.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_849.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_849.jpg, 0, 1, 0, 30.19055
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_43_970.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_43_970.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_43_970.jpg, 0, 1, 0, 30.19055
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_096.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_096.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_096.jpg, 0, 1, 0, 30.19057
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_219.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_219.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_219.jpg, -0.3725769, 1, 0, 30.15826
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_335.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_335.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_335.jpg, -0.03682765, 1, 0, 30.19052
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_446.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_446.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_446.jpg, 0, 1, 0, 30.1911
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_555.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_555.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_555.jpg, -0.1718947, 1, 0, 30.18915
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_668.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_668.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_668.jpg, 0, 1, 0, 30.19032
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_781.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_781.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_781.jpg, 0, 1, 0, 30.19061
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_44_894.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_44_894.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_44_894.jpg, -0.1437891, 1, 0, 30.18483
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_006.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_006.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_006.jpg, -0.1921244, 1, 0, 30.18844
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_126.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_126.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_126.jpg, 0, 1, 0, 30.18934
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_238.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_238.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_238.jpg, -0.03330713, 1, 0, 30.19034
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_358.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_358.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_358.jpg, 0.1689552, 1, 0, 30.17796
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_475.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_475.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_475.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_579.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_579.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_579.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_699.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_699.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_699.jpg, 0, 1, 0, 30.19029
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_810.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_810.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_810.jpg, -0.3320769, 1, 0, 30.16489
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_45_919.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_45_919.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_45_919.jpg, -0.6612925, 1, 0, 30.12462
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_048.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_048.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_048.jpg, -0.6671929, 1, 0, 30.15866
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_166.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_166.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_166.jpg, -0.3120829, 1, 0, 30.20092
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_279.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_279.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_279.jpg, 0.158875, 1, 0, 30.17075
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_423.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_423.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_423.jpg, 0, 1, 0, 30.19023
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_528.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_528.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_528.jpg, 0, 1, 0, 30.19028
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_650.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_650.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_650.jpg, 0, 1, 0, 30.18983
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_778.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_778.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_778.jpg, 0, 1, 0, 30.19
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_46_904.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_46_904.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_46_904.jpg, 0.09692305, 1, 0, 30.18853
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_008.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_008.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_008.jpg, 0.4070916, 1, 0, 30.15243
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_121.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_121.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_121.jpg, 0.06490497, 1, 0, 30.19004
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_243.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_243.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_243.jpg, 0, 1, 0, 30.18992
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_370.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_370.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_370.jpg, 0.3797449, 1, 0, 30.16504
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_490.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_490.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_490.jpg, 0.5263535, 1, 0, 30.16126
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_601.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_601.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_601.jpg, 0.1887998, 1, 0, 30.19549
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_716.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_716.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_716.jpg, 0, 1, 0, 30.18832
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_831.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_831.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_831.jpg, 0, 1, 0, 30.19008
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_47_952.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_47_952.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_47_952.jpg, -0.3653523, 1, 0, 30.15762
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_066.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_066.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_066.jpg, -0.706176, 1, 0, 30.11194
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_167.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_167.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_167.jpg, -1, 1, 0, 30.08862
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_283.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_283.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_283.jpg, -1, 1, 0, 30.11279
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_401.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_401.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_401.jpg, -0.8271697, 1, 0, 30.18086
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_534.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_534.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_534.jpg, -0.4294436, 1, 0, 30.20425
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_664.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_664.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_664.jpg, -0.0384585, 1, 0, 30.18566
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_778.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_778.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_778.jpg, 0.0919945, 1, 0, 30.17911
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_48_897.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_48_897.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_48_897.jpg, 0.4498571, 1, 0, 30.13957
C:\Users\KIIT\Desktop\git repos\IMG\center_2019_07_17_11_51_49_014.jpg, C:\Users\KIIT\Desktop\git repos\IMG\left_2019_07_17_11_51_49_014.jpg, C:\Users\KIIT\Desktop\git repos\IMG\right_2019_07_17_11_51_49_014.jpg, 0.8016221, 1, 0, 30.10555
